espece,dommage
Leptinosith darthvador,5.607689796922937
Leptinosith darthvador,2.722049934157761
Leptinosith darthvador,10.045192301766187
Leptinosith darthvador,7.149690307169415
Leptinosith darthvador,3.471649923706602
Leptinosith darthvador,15.111661157835625
Leptinosith darthvador,-3.737387092089431
Leptinosith darthvador,6.957873655489963
Leptinosith darthvador,21.257319673538934
Leptinosith darthvador,14.294466473696511
Leptinosith darthvador,12.307795564307499
Leptinosith darthvador,11.7046644527332
Leptinosith darthvador,15.956332872653487
Leptinosith darthvador,12.372535107333732
Leptinosith darthvador,13.263297052418325
Leptinosith darthvador,15.036302204207004
Leptinosith darthvador,0.3195776471523608
Leptinosith darthvador,8.889050889435627
Leptinosith darthvador,12.335039509645439
Leptinosith darthvador,17.711285034457568
Delia leia,9.931092781390902
Delia leia,5.804223409345164
Delia leia,5.567840723641396
Delia leia,7.112981472821852
Delia leia,7.7803903215407
Delia leia,6.9679871971629534
Delia leia,8.41282253414
Delia leia,2.7032395181163666
Delia leia,10.73124496735755
Delia leia,1.5733564487277638
Delia leia,4.606178291681718
Delia leia,5.635842455747218
Delia leia,7.328488992747477
Delia leia,7.084433890095862
Delia leia,3.603316150995413
Delia leia,8.861216239920736
Delia leia,5.534680500542042
Delia leia,9.148011323646664
Delia leia,9.240662347160198
Delia leia,10.321396096142534
Pieris jaba,3.9337440415884606
Pieris jaba,10.433934774032767
Pieris jaba,5.043492641875051
Pieris jaba,4.485750575178071
Pieris jaba,4.180057939126386
Pieris jaba,3.1998243097979993
Pieris jaba,13.494776528248256
Pieris jaba,5.062321916791008
Pieris jaba,4.270318862856475
Pieris jaba,6.289208103254278
Pieris jaba,-0.1396938907467824
Pieris jaba,8.295537986351265
Pieris jaba,10.147563692317359
Pieris jaba,4.489662989313255
Pieris jaba,3.476796620971562
Pieris jaba,6.243376540554472
Pieris jaba,7.473989168530686
Pieris jaba,-0.6865540739848868
Pieris jaba,2.9584648819457793
Pieris jaba,6.947392769309663
